"","Y1","Average_Household_Income"
"1",1992,31661.7721915502
"2",1993,33254.3163438029
"3",1994,34457.1686945084
"4",1995,37412.0861459338
"5",1996,39240.5237415936
"6",1997,43824.0166683606
"7",1998,45856.1369738108
"8",1999,49701.7255955045
"9",2000,56274.9111656073
"10",2001,48540.9441005528
"11",2002,49871.3336739908
"12",2003,49079.6141736219
"13",2004,51156.1970141847
"14",2005,52067.4381353993
"15",2006,51937.6430541699
"16",2007,52372.5483721852
"17",2008,49234.6186931967
"18",2009,49186.574113265
"19",2010,54665.3824986241
"20",2011,61861.4367627187
"21",2012,77003.3798056612
"22",2013,65068.548147267
"23",2014,71362.0294210693
"24",2015,78299.0483162518
"25",2016,85101.6136379984
"26",2017,91061.7505647918
"27",2018,95515.5804226796
"28",2019,106535.088128322
"29",2020,136735.799757649
